manuscript_citekey	detagged_citekey	standard_citekey	short_citekey
doi:10.1002/biot.200700228	doi:10.1002/biot.200700228	doi:10.1002/biot.200700228	10inV267M
doi:10.1002/bit.10655	doi:10.1002/bit.10655	doi:10.1002/bit.10655	ABdkfHjc
doi:10.1002/bit.25210	doi:10.1002/bit.25210	doi:10.1002/bit.25210	1HrJvc7VG
doi:10.1002/ijc.22178	doi:10.1002/ijc.22178	doi:10.1002/ijc.22178	38mgBSlU
doi:10.1002/jcb.21209	doi:10.1002/jcb.21209	doi:10.1002/jcb.21209	sQVRXAVl
doi:10.1002/mc.20827	doi:10.1002/mc.20827	doi:10.1002/mc.20827	GL34JrWE
doi:10.1006/cbir.2000.0647	doi:10.1006/cbir.2000.0647	doi:10.1006/cbir.2000.0647	uSTs3y64
doi:10.1007/s00441-005-0148-2	doi:10.1007/s00441-005-0148-2	doi:10.1007/s00441-005-0148-2	HgdcQxeE
doi:10.1007/s10456-004-8911-7	doi:10.1007/s10456-004-8911-7	doi:10.1007/s10456-004-8911-7	1Al9Ftwbr
doi:10.1016/j.actbio.2018.08.008	doi:10.1016/j.actbio.2018.08.008	doi:10.1016/j.actbio.2018.08.008	5dsO0GTM
doi:10.1016/j.drudis.2012.10.003	doi:10.1016/j.drudis.2012.10.003	doi:10.1016/j.drudis.2012.10.003	zXTx2Pme
doi:10.1016/j.neo.2014.12.004	doi:10.1016/j.neo.2014.12.004	doi:10.1016/j.neo.2014.12.004	15P6BlUgd
doi:10.1016/j.semcancer.2005.05.002	doi:10.1016/j.semcancer.2005.05.002	doi:10.1016/j.semcancer.2005.05.002	Bi4Ti9dS
doi:10.1016/j.snb.2018.01.223	doi:10.1016/j.snb.2018.01.223	doi:10.1016/j.snb.2018.01.223	Rr6vpHbf
doi:10.1016/j.tibtech.2012.12.003	doi:10.1016/j.tibtech.2012.12.003	doi:10.1016/j.tibtech.2012.12.003	Xs0anLqB
doi:10.1016/j.tranon.2018.10.003	doi:10.1016/j.tranon.2018.10.003	doi:10.1016/j.tranon.2018.10.003	LXuoQBPY
doi:10.1016/S0002-9440	doi:10.1016/S0002-9440	doi:10.1016/s0002-9440	a3YkvfY1
doi:10.1021/acsbiomaterials.6b00144	doi:10.1021/acsbiomaterials.6b00144	doi:10.1021/acsbiomaterials.6b00144	cDPiRtpp
doi:10.1038/nprot.2008.226	doi:10.1038/nprot.2008.226	doi:10.1038/nprot.2008.226	t4vf2ylX
doi:10.1038/nrmicro2423	doi:10.1038/nrmicro2423	doi:10.1038/nrmicro2423	92oBJNo7
doi:10.1038/srep19103	doi:10.1038/srep19103	doi:10.1038/srep19103	hd42U1Sd
doi:10.1039/b618439a	doi:10.1039/b618439a	doi:10.1039/b618439a	FAI1Fiuh
doi:10.1039/c0an00609b	doi:10.1039/c0an00609b	doi:10.1039/c0an00609b	M0X95EmP
doi:10.1039/C8AN01752B	doi:10.1039/C8AN01752B	doi:10.1039/c8an01752b	J3geZCiu
doi:10.1053/j.gastro.2010.05.084	doi:10.1053/j.gastro.2010.05.084	doi:10.1053/j.gastro.2010.05.084	bh4Hw8k2
doi:10.1053/j.gastro.2012.11.037	doi:10.1053/j.gastro.2012.11.037	doi:10.1053/j.gastro.2012.11.037	37ZKrEp8
doi:10.1073/pnas.1918607117	doi:10.1073/pnas.1918607117	doi:10.1073/pnas.1918607117	cP0DXWPm
doi:10.1089/ten.tec.2015.0280	doi:10.1089/ten.tec.2015.0280	doi:10.1089/ten.tec.2015.0280	1150iymMz
doi:10.1098/rsif.2016.0877	doi:10.1098/rsif.2016.0877	doi:10.1098/rsif.2016.0877	Ui1DpBFW
doi:10.1111/cas.13847	doi:10.1111/cas.13847	doi:10.1111/cas.13847	9J9rfwGU
doi:10.1155/2016/9895721	doi:10.1155/2016/9895721	doi:10.1155/2016/9895721	15y5LfITO
doi:10.1158/0008-5472.CAN-19-0342	doi:10.1158/0008-5472.CAN-19-0342	doi:10.1158/0008-5472.can-19-0342	Pw54cWAh
doi:10.1158/1078-0432.CCR-1157-03	doi:10.1158/1078-0432.CCR-1157-03	doi:10.1158/1078-0432.ccr-1157-03	YgELw5CD
doi:10.1158/2159-8290.CD-15-0671	doi:10.1158/2159-8290.CD-15-0671	doi:10.1158/2159-8290.cd-15-0671	KAVoATOK
doi:10.1186/s13046-017-0654-6	doi:10.1186/s13046-017-0654-6	doi:10.1186/s13046-017-0654-6	NwBd78UZ
doi:10.1242/bio.037051	doi:10.1242/bio.037051	doi:10.1242/bio.037051	1FRbbECDJ
doi:10.1371/journal.pone.0177737	doi:10.1371/journal.pone.0177737	doi:10.1371/journal.pone.0177737	HFNrejAA
doi:10.2217/fon.15.176	doi:10.2217/fon.15.176	doi:10.2217/fon.15.176	1E7uwpYD3
doi:10.3109/14653249.2011.583233	doi:10.3109/14653249.2011.583233	doi:10.3109/14653249.2011.583233	IDCMMKeN
doi:10.3389/fimmu.2019.00847	doi:10.3389/fimmu.2019.00847	doi:10.3389/fimmu.2019.00847	1GqwmJ5Js
doi:10.3389/fmolb.2020.00033	doi:10.3389/fmolb.2020.00033	doi:10.3389/fmolb.2020.00033	WN8V4jLN
doi:10.3390/cancers12030690	doi:10.3390/cancers12030690	doi:10.3390/cancers12030690	zle51Piv
doi:10.3791/2720	doi:10.3791/2720	doi:10.3791/2720	GZXuDMGZ
doi:10.3892/ijo.31.6.1403	doi:10.3892/ijo.31.6.1403	doi:10.3892/ijo.31.6.1403	4bV3ACIn
doi:10.3892/or.2015.3767	doi:10.3892/or.2015.3767	doi:10.3892/or.2015.3767	182EeIzsH
doi:10.4172/2168-9431.1000170	doi:10.4172/2168-9431.1000170	doi:10.4172/2168-9431.1000170	FM9Mwqe
doi:10.5114/aoms.2016.63743	doi:10.5114/aoms.2016.63743	doi:10.5114/aoms.2016.63743	19n3w0dMn
pmid:11223949	pmid:11223949	pmid:11223949	ik3m7VMZ
